"Variable","Statistic","MedDiet.Panagiotakis","prefx_pfc_avg","age","anu2_total_yrs_edu","kJwithDF","bmi","waist","waist_hip_ratio","dbp","sbp","hr_average","chol_mmoll","hdl","LDL","trigs","glucose"
"prefx_pfc_avg","r","0.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prefx_pfc_avg","p","0.006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age","r","0.06","-0.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age","p","0.405","<.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anu2_total_yrs_edu","r","0.08","-0.05","0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anu2_total_yrs_edu","p","0.261","0.497","0.755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kJwithDF","r","0.10","-0.09","-0.01","-0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kJwithDF","p","0.143","0.264","0.887","0.662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bmi","r","-0.18","-0.23","0.02","0.04","0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bmi","p","0.011","0.003","0.813","0.582","0.432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waist","r","-0.20","-0.33","0.05","0.05","0.17","0.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waist","p","0.005","<.001","0.460","0.497","0.018","<.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waist_hip_ratio","r","-0.15","-0.41","0.04","0.07","0.25","0.43","0.67",NA,NA,NA,NA,NA,NA,NA,NA,NA
"waist_hip_ratio","p","0.036","<.001","0.594","0.331","<.001","<.001","<.001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"dbp","r","-0.04","0.02","0.04","-0.09","0.16","0.22","0.28","0.24",NA,NA,NA,NA,NA,NA,NA,NA
"dbp","p","0.570","0.849","0.623","0.196","0.027","0.002","<.001","0.001",NA,NA,NA,NA,NA,NA,NA,NA
"sbp","r","-0.13","-0.20","0.29","-0.16","0.16","0.10","0.19","0.17","0.65",NA,NA,NA,NA,NA,NA,NA
"sbp","p","0.069","0.013","<.001","0.030","0.032","0.163","0.010","0.018","<.001",NA,NA,NA,NA,NA,NA,NA
"hr_average","r","0.00","-0.28","-0.01","0.02","-0.12","0.17","0.09","0.12","0.09","-0.16",NA,NA,NA,NA,NA,NA
"hr_average","p","0.958","<.001","0.848","0.800","0.112","0.021","0.198","0.108","0.240","0.025",NA,NA,NA,NA,NA,NA
"chol_mmoll","r","0.04","0.12","-0.11","0.09","-0.12","-0.16","-0.22","-0.11","-0.01","-0.08","0.02",NA,NA,NA,NA,NA
"chol_mmoll","p","0.576","0.118","0.118","0.211","0.094","0.034","0.002","0.135","0.931","0.253","0.830",NA,NA,NA,NA,NA
"hdl","r","0.13","0.29","-0.01","-0.05","-0.08","-0.44","-0.56","-0.45","-0.17","-0.11","-0.04","0.23",NA,NA,NA,NA
"hdl","p","0.083","<.001","0.904","0.505","0.256","<.001","<.001","<.001","0.025","0.125","0.615","0.001",NA,NA,NA,NA
"LDL","r","-0.01","0.05","-0.15","0.12","-0.10","-0.04","-0.07","0.02","0.03","-0.08","-0.01","0.92","-0.09",NA,NA,NA
"LDL","p","0.905","0.505","0.045","0.104","0.160","0.589","0.370","0.797","0.654","0.302","0.883","<.001","0.234",NA,NA,NA
"trigs","r","-0.03","-0.21","0.10","0.01","0.04","0.29","0.33","0.27","0.14","0.14","0.15","0.11","-0.49","0.06",NA,NA
"trigs","p","0.696","0.008","0.170","0.922","0.552","<.001","<.001","<.001","0.061","0.056","0.036","0.133","<.001","0.421",NA,NA
"glucose","r","-0.13","-0.30","0.13","0.02","0.03","0.26","0.35","0.32","0.15","0.22","0.04","-0.11","-0.28","-0.07","0.31",NA
"glucose","p","0.070","<.001","0.077","0.796","0.701","<.001","<.001","<.001","0.048","0.003","0.606","0.143","<.001","0.337","<.001",NA
"totalmvpa","r","0.12","0.19","-0.08","0.05","0.19","-0.36","-0.28","-0.04","-0.11","0.00","-0.31","0.10","0.29","0.03","-0.23","-0.14"
"totalmvpa","p","0.097","0.016","0.299","0.491","0.010","<.001","<.001","0.620","0.147","0.995","<.001","0.196","<.001","0.710","0.002","0.057"
