"Variable","Min","Max","Overall","Female","Male","p"
"age",60.09,71.23,"65.55 (3.18)","65.26 (2.99)","65.95 (3.39)","0.142"
"anu2_total_yrs_edu",7,30,"16.80 (3.18)","16.74 (3.17)","16.89 (3.21)","0.745"
"kJwithDF",3361,20784,"9301.14 (2959.87)","8370.75 (2435.38)","10590.24 (3147.33)","<0.001"
"totalmvpa",3.4,220.6,"84.72 (45.73)","73.98 (40.02)","98.99 (49.09)","<0.001"
"bmi",17.12,43.84,"27.48 (5.18)","27.14 (5.66)","27.94 (4.42)","0.270"
"waist",63,129.5,"93.46 (15.04)","88.32 (15.07)","100.63 (11.77)","<0.001"
"waist_hip_ratio",0.66,1.36,"0.88 (0.10)","0.83 (0.08)","0.95 (0.07)","<0.001"
"hr_average",42.67,107.67,"65.19 (10.57)","67.22 (10.84)","62.42 (9.59)","0.001"
"dbp",57.67,102.33,"77.23 (8.76)","75.92 (8.04)","79.00 (9.42)","0.018"
"sbp",105.67,188,"140.08 (16.82)","136.85 (16.45)","144.47 (16.42)","0.002"
"LDL",0.82,6.22,"3.17 (1.04)","3.27 (1.02)","3.04 (1.05)","0.135"
"hdl",0.5,3.13,"1.69 (0.50)","1.82 (0.49)","1.51 (0.45)","<0.001"
"chol_mmoll",2.33,8.27,"5.41 (1.10)","5.63 (1.04)","5.10 (1.11)","0.001"
"trigs",0.2,5.99,"1.18 (0.66)","1.17 (0.51)","1.20 (0.82)","0.753"
"glucose",3.68,8.11,"4.86 (0.63)","4.73 (0.56)","5.02 (0.69)","0.003"
"MedDiet.Panagiotakis",16,46,"34.14 (4.61)","34.57 (4.19)","33.55 (5.09)","0.140"
"prefx_pfc_avg",0.15,0.28,"0.21 (0.03)","0.22 (0.03)","0.20 (0.03)","<0.001"
